ID,Flags,SoundFilterID,FlavorSoundFilterID,AmbienceID[0],AmbienceID[1],AmbienceStartID[0],AmbienceStartID[1],AmbienceStopID[0],AmbienceStopID[1],SoundKitID[0],SoundKitID[1]
1119,0,0,0,37879,37879,0,0,0,0,0,0
1120,0,0,0,37879,37879,0,0,0,0,0,0
1121,0,0,0,37880,37880,0,0,0,0,0,0
1122,0,0,0,37870,37870,0,0,0,0,0,0
1123,0,0,0,37871,37871,0,0,0,0,0,0
1124,0,0,0,38336,38336,0,0,0,0,0,0
1125,0,0,0,38006,38006,0,0,0,0,0,0
1126,0,0,0,37871,37871,0,0,0,0,0,0
1127,0,0,0,37871,37871,0,0,0,0,0,0
1128,0,0,0,38337,38337,0,0,0,0,0,0
1129,0,0,0,37991,37991,0,0,0,0,0,0
1130,0,0,0,37871,37871,0,0,0,0,0,0
1131,0,0,0,37876,37876,0,0,0,0,0,0
1137,0,0,0,26811,26811,0,0,0,0,0,0
1138,0,0,0,39411,39411,0,0,0,0,0,0
1139,0,0,0,39445,39445,0,0,0,0,0,0
1140,0,0,0,39449,39449,0,0,0,0,0,0
1141,8,0,0,39665,39665,0,0,0,0,130140,130140
1142,0,0,0,39675,39676,0,0,0,0,0,0
1143,8,0,0,39780,40227,0,0,0,0,130140,130140
1144,9,0,0,39789,39789,0,0,0,0,130140,130140
1145,0,0,0,39794,39794,0,0,0,0,0,0
1146,9,0,0,39822,39822,0,0,0,0,130140,130140
1147,9,0,0,39821,39821,0,0,0,0,130140,130140
1148,9,0,0,39831,39831,0,0,0,0,130140,130140
1149,9,0,0,39832,39832,0,0,0,0,130140,130140
1150,9,0,0,39833,39833,0,0,0,0,130140,130140
1151,9,0,0,39834,39834,0,0,0,0,130140,130140
1152,0,0,0,39872,39872,0,0,0,0,0,0
1153,0,0,0,39912,39912,0,0,0,0,0,0
1154,0,0,0,39928,39928,0,0,0,0,0,0
1155,0,0,0,39928,39928,0,0,0,0,0,0
1156,0,0,0,39929,39929,0,0,0,0,0,0
1157,0,0,0,39931,39931,0,0,0,0,0,0
1158,0,0,0,39932,39932,0,0,0,0,0,0
1159,0,0,0,39935,39935,0,0,0,0,0,0
1160,0,0,0,39936,39936,0,0,0,0,0,0
1161,8,0,0,39937,39937,0,0,0,0,130140,130140
1162,0,0,0,39940,39940,0,0,0,0,0,0
1163,0,0,0,39947,39947,0,0,0,0,0,0
1164,0,0,0,37827,37827,0,0,0,0,0,0
1165,0,0,0,40032,40032,0,0,0,0,0,0
1166,1,0,0,9017,9017,0,0,0,0,0,0
1167,0,0,0,40042,40042,0,0,0,0,0,0
1168,0,0,0,24418,24418,0,0,0,0,0,0
1169,8,0,0,39831,39831,0,0,0,0,130140,130140
1170,8,0,0,18149,18150,0,0,0,0,130140,130140
1171,0,0,0,40105,40105,0,0,0,0,0,0
1172,0,0,0,40115,40116,0,0,0,0,0,0
1173,1,0,0,40154,40154,0,0,0,0,0,0
1179,8,0,0,40274,40277,0,0,0,0,130140,130140
1180,8,0,0,40288,40289,0,0,0,0,130140,130140
1181,0,0,0,40331,40331,0,0,0,0,0,0
1182,8,0,0,40351,40352,0,0,0,0,130140,130140
1183,8,0,0,43478,43479,0,0,0,0,130140,130140
1184,0,0,0,40351,40352,0,0,0,0,0,0
1185,0,0,0,40351,40352,0,0,0,0,0,0
1186,0,0,0,40351,40352,0,0,0,0,0,0
1187,8,0,0,47368,47369,0,0,0,0,130140,130140
1188,0,0,0,40351,40352,0,0,0,0,0,0
1189,0,0,0,40388,40388,0,0,0,0,0,0
1190,0,0,0,40403,40403,0,0,0,0,0,0
1191,9,0,0,40408,40408,0,0,0,0,130140,130140
1192,8,0,0,40441,40442,0,0,0,0,130140,130140
1193,0,0,0,40467,40467,0,0,0,0,0,0
1194,0,0,0,9014,9014,0,0,0,0,0,0
1195,0,0,0,4214,4214,0,0,0,0,0,0
1196,0,0,0,41070,41070,0,0,0,0,0,0
1197,0,0,0,40867,40867,0,0,0,0,0,0
1198,0,0,0,40871,40871,0,0,0,0,0,0
1199,0,0,0,40878,40878,0,0,0,0,0,0
1200,0,0,0,40879,40879,0,0,0,0,0,0
1201,0,0,0,40880,40880,0,0,0,0,0,0
1202,0,0,0,40881,40881,0,0,0,0,0,0
1203,0,0,0,40882,40882,0,0,0,0,0,0
1204,0,0,0,40883,40883,0,0,0,0,0,0
1205,0,0,0,40884,40884,0,0,0,0,0,0
1206,0,0,0,40885,40885,0,0,0,0,0,0
1207,0,0,0,40886,40886,0,0,0,0,0,0
1208,0,0,0,40887,40887,0,0,0,0,0,0
1209,0,0,0,40888,40888,0,0,0,0,0,0
1210,0,0,0,40893,40893,0,0,0,0,0,0
1211,0,0,0,40894,40894,0,0,0,0,0,0
1212,0,0,0,39789,39789,0,0,0,0,0,0
1213,0,0,0,40288,40289,0,0,0,0,0,0
1216,0,0,0,41071,41071,0,0,0,0,0,0
1217,8,0,0,41072,40442,0,0,0,0,130140,130140
1218,8,0,0,41073,41074,0,0,0,0,130140,130140
1219,8,0,0,41072,40442,0,0,0,0,130140,130140
1220,8,0,0,41118,41119,0,0,0,0,130140,130140
1221,0,0,0,17916,17916,0,0,0,0,0,0
1222,8,0,0,4994,4994,0,0,0,0,130140,130140
1223,0,0,0,17916,17916,0,0,0,0,0,0
1224,8,0,0,17916,17916,0,0,0,0,130140,130140
1225,8,0,0,40115,40116,0,0,0,0,130140,130140
1226,0,0,0,41072,41072,0,0,0,0,0,0
1227,8,0,0,41193,41194,0,0,0,0,130140,130140
1228,0,0,0,39822,39822,0,0,0,0,0,0
1229,1,0,0,58361,41504,3,0,44,0,0,0
1230,0,0,0,41388,41388,0,0,0,0,0,0
1231,9,0,0,41403,41403,0,0,0,0,130140,130140
1232,0,0,0,41423,41423,0,0,0,0,0,0
1233,0,0,0,4214,4214,0,0,0,0,0,0
1234,0,0,0,41511,41511,0,0,0,0,0,0
1235,8,0,0,40154,40154,0,0,0,0,130140,130140
1236,0,0,0,42552,42552,0,0,0,0,0,0
1237,0,0,0,27236,27236,0,0,0,0,0,0
1239,0,0,0,42247,42247,0,0,0,0,0,0
1240,0,0,0,42248,42248,0,0,0,0,0,0
1241,0,0,0,42331,42331,0,0,0,0,0,0
1242,0,0,0,42333,42333,0,0,0,0,0,0
1243,0,0,0,42334,42334,0,0,0,0,0,0
1244,8,0,0,42335,42336,0,0,0,0,130140,130140
1245,0,0,0,40288,40289,0,0,0,0,0,0
1246,0,0,0,42563,42563,0,0,0,0,0,0
1247,0,0,0,42626,42626,0,0,0,0,0,0
1248,9,0,0,42645,42645,0,0,0,0,130140,130140
1249,0,0,0,42776,42776,0,0,0,0,0,0
1250,9,0,0,42847,42848,0,0,0,0,130140,130140
1251,8,0,0,42849,42850,0,0,0,0,130140,130140
1252,8,0,0,42853,42854,0,0,0,0,130140,130140
1253,0,0,0,42987,42987,0,0,0,0,0,0
1254,0,0,0,43107,43107,0,0,0,0,0,0
1255,0,0,0,43132,43132,0,0,0,0,0,0
1256,0,0,0,43382,43382,0,0,0,0,0,0
1257,8,0,0,9015,9015,0,0,0,0,130140,130140
1258,8,0,0,47029,47029,0,0,0,0,130140,130140
1259,0,0,0,9022,9022,0,0,0,0,0,0
1260,0,0,0,9022,9022,0,0,0,0,0,0
1261,0,0,0,43474,43474,0,0,0,0,0,0
1262,0,0,0,37827,37827,0,0,0,0,0,0
1263,0,0,0,40351,40352,0,0,0,0,0,0
1264,8,0,0,33617,33618,0,0,0,0,130140,130140
1265,8,0,0,43827,43828,0,0,0,0,130140,130140
1266,8,0,0,43825,43826,0,0,0,0,130140,130140
1267,0,0,0,4214,4214,0,0,0,0,0,0
1268,0,0,0,4214,4214,0,0,0,0,0,0
1269,0,0,0,4214,4214,0,0,0,0,0,0
1270,0,0,0,4214,4214,0,0,0,0,0,0
1271,0,0,0,4214,4214,0,0,0,0,0,0
1272,0,0,0,4214,4214,0,0,0,0,0,0
1273,0,0,0,4214,4214,0,0,0,0,0,0
1274,8,0,0,44001,44002,0,0,0,0,130140,130140
1275,0,0,0,4214,4214,0,0,0,0,0,0
1276,0,0,0,4214,4214,0,0,0,0,0,0
1277,0,0,0,4214,4214,0,0,0,0,0,0
1278,0,0,0,4214,4214,0,0,0,0,0,0
1279,0,0,0,4214,4214,0,0,0,0,0,0
1280,0,0,0,4214,4214,0,0,0,0,0,0
1281,0,0,0,4214,4214,0,0,0,0,0,0
1282,0,0,0,4214,4214,0,0,0,0,0,0
1283,0,0,0,4214,4214,0,0,0,0,0,0
1284,0,0,0,4214,4214,0,0,0,0,0,0
1285,0,0,0,4322,4322,0,0,0,0,0,0
1286,0,0,0,4195,4195,0,0,0,0,0,0
1287,0,0,0,44184,44185,0,0,0,0,0,0
1288,0,0,0,9023,9023,0,0,0,0,0,0
1290,8,0,0,43825,43826,0,0,0,0,130140,130140
1291,0,0,0,45170,45170,0,0,0,0,0,0
1292,0,0,0,4214,4214,0,0,0,0,0,0
1293,0,0,0,40388,40388,0,0,0,0,0,0
1294,8,0,0,39780,40227,0,0,0,0,130140,130140
1295,8,0,0,4214,4214,0,0,0,0,130140,130140
1296,0,0,0,46825,46826,0,0,0,0,0,0
1297,0,0,0,46916,46916,0,0,0,0,0,0
1298,0,0,0,46923,46923,0,0,0,0,0,0
1299,0,0,0,46940,46940,0,0,0,0,0,0
1300,8,0,0,39780,40227,0,0,0,0,130140,130140
1301,0,0,0,4214,4214,0,0,0,0,0,0
1302,0,0,0,39780,40227,0,0,0,0,0,0
1303,0,0,0,47036,47036,0,0,0,0,0,0
1304,0,0,0,4183,4184,0,0,0,0,0,0
1305,8,0,0,47116,47116,0,0,0,0,130140,130140
1306,0,0,0,47202,47202,0,0,0,0,0,0
1307,0,0,0,47201,47201,0,0,0,0,0,0
1308,0,0,0,4214,4214,0,0,0,0,0,0
1309,0,0,0,4394,4394,0,0,0,0,0,0
1310,0,0,0,4394,4394,0,0,0,0,0,0
1311,0,0,0,4394,4394,0,0,0,0,0,0
1312,0,0,0,4394,4394,0,0,0,0,0,0
1313,8,0,0,4176,4177,0,0,0,0,130140,130140
1314,0,0,0,7359,7359,0,0,0,0,0,0
1315,9,0,0,40408,40408,0,0,0,0,130140,130140
1316,0,0,0,4214,4214,0,0,0,0,0,0
1317,0,0,0,40115,40116,0,0,0,0,0,0
1318,0,0,0,4195,4195,0,0,0,0,0,0
1319,0,0,0,4322,4322,0,0,0,0,0,0
1320,0,0,0,4214,4214,0,0,0,0,0,0
1321,0,0,0,4195,4195,0,0,0,0,0,0
1322,0,0,0,4214,4214,0,0,0,0,0,0
1323,0,0,0,4214,4214,0,0,0,0,0,0
1324,0,0,0,4214,4214,0,0,0,0,0,0
1325,0,0,0,4214,4214,0,0,0,0,0,0
1326,0,0,0,4214,4214,0,0,0,0,0,0
1327,0,0,0,4214,4214,0,0,0,0,0,0
1328,0,0,0,7359,7359,0,0,0,0,0,0
1329,0,0,0,4214,4214,0,0,0,0,0,0
1330,9,0,0,48215,48215,0,0,0,0,130140,130140
1331,8,0,0,48241,48241,0,0,0,0,130140,130140
1332,0,0,0,41403,41403,0,0,0,0,0,0
1333,8,0,0,48277,48278,0,0,0,0,130140,130140
1334,8,0,0,48280,48281,0,0,0,0,130140,130140
1335,0,0,0,41403,41403,0,0,0,0,0,0
1336,0,0,0,41403,41403,0,0,0,0,0,0
1337,0,0,0,12702,12702,0,0,0,0,0,0
1338,1,0,0,8536,8536,0,0,0,0,0,0
1339,0,0,0,48365,48365,0,0,0,0,0,0
1340,0,0,0,4214,4214,0,0,0,0,0,0
1341,8,0,0,48584,48584,0,0,0,0,130140,130140
1342,9,0,0,48585,48585,0,0,0,0,130140,130140
1343,0,0,0,48619,48619,0,0,0,0,0,0
1344,0,0,0,48627,48627,0,0,0,0,0,0
1345,0,0,0,48638,48638,0,0,0,0,0,0
1346,8,0,0,48677,48677,0,0,0,0,130140,130140
1347,8,0,0,48681,48681,0,0,0,0,130140,130140
1348,0,0,0,48696,48696,0,0,0,0,0,0
1349,0,0,0,48704,48704,0,0,0,0,0,0
1350,8,0,0,48705,48705,0,0,0,0,130140,130140
1351,9,0,0,48708,48708,0,0,0,0,130140,130140
1352,0,0,0,4195,4195,0,0,0,0,0,0
1353,0,0,0,4195,4195,0,0,0,0,0,0
1354,0,0,0,4214,4214,0,0,0,0,0,0
1355,8,0,0,17889,17890,0,0,0,0,130140,130140
1356,0,0,0,4214,4214,0,0,0,0,0,0
1357,0,0,0,4214,4214,0,0,0,0,0,0
1358,0,0,0,4214,4214,0,0,0,0,0,0
1359,0,0,0,4214,4214,0,0,0,0,0,0
1360,0,0,0,48365,48365,0,0,0,0,0,0
1361,8,0,0,37827,37827,0,0,0,0,130140,130140
1362,0,0,0,48365,48365,0,0,0,0,0,0
1363,0,0,0,49165,49165,0,0,0,0,0,0
1364,0,0,0,49168,49168,0,0,0,0,0,0
1369,0,0,0,9014,9014,0,0,0,0,0,0
1370,0,0,0,9022,9022,0,0,0,0,0,0
1371,0,0,0,4214,4214,0,0,0,0,0,0
1372,9,0,0,25594,25594,0,0,0,0,130140,130140
1373,0,0,0,35048,35048,0,0,0,0,0,0
1374,8,0,0,18175,0,0,0,0,0,130140,130140
1375,8,0,0,53205,53775,0,0,0,0,130140,130140
1376,8,0,0,17901,17901,0,0,0,0,130140,130140
1377,8,0,0,57789,57789,0,0,0,0,130140,130140
1378,8,0,0,17885,17886,0,0,0,0,130140,130140
1379,8,0,0,17885,17886,0,0,0,0,130140,130140
1380,8,0,0,17885,17886,0,0,0,0,130140,130140
1381,0,0,0,9022,9022,0,0,0,0,0,0
1382,0,0,0,17889,17890,0,0,0,0,0,0
1383,0,0,0,40388,40388,0,0,0,0,0,0
1384,8,0,0,26809,26809,0,0,0,0,130140,130140
1385,8,0,0,26809,26809,0,0,0,0,130140,130140
1386,0,0,0,13113,13113,0,0,0,0,0,0
1387,8,0,0,49558,49559,0,0,0,0,130140,130140
1388,8,0,0,40388,40388,0,0,0,0,130140,130140
1389,0,0,0,17885,17886,0,0,0,0,0,0
1390,8,0,0,26754,26755,0,0,0,0,130140,130140
1391,9,0,0,25594,25594,0,0,0,0,130140,130140
1392,0,0,0,49794,49795,0,0,0,0,0,0
1393,0,0,0,47116,47116,0,0,0,0,0,0
1394,0,0,0,9022,9022,0,0,0,0,0,0
1395,8,0,0,13113,13113,0,0,0,0,130140,130140
1396,8,0,0,49839,49839,0,0,0,0,130140,130140
1397,0,0,0,39940,39940,0,0,0,0,0,0
1398,8,0,0,35095,35095,0,0,0,0,130140,130140
1399,0,0,0,49866,49866,0,0,0,0,0,0
1400,0,0,0,49868,49868,0,0,0,0,0,0
1401,0,0,0,49871,49871,0,0,0,0,0,0
1402,0,0,0,8670,8670,0,0,0,0,0,0
1403,0,0,0,35097,35097,0,0,0,0,0,0
1404,8,0,0,53203,53783,0,0,0,0,130140,130140
1405,8,0,0,53205,53775,0,0,0,0,130140,130140
1406,8,0,0,53254,53821,0,0,0,0,130140,130140
1407,0,0,0,53302,53302,0,0,0,0,0,0
1408,8,0,0,53623,53624,0,0,0,0,130140,130140
1409,0,0,0,53682,53682,0,0,0,0,0,0
1410,1,0,0,53862,53862,0,0,0,0,0,0
1411,0,0,0,53864,53864,0,0,0,0,0,0
1412,1,0,0,8533,8533,0,0,0,0,0,0
1413,0,0,0,56602,56602,0,0,0,0,0,0
1414,0,0,0,53976,53976,0,0,0,0,0,0
1415,0,0,0,26809,26809,0,0,0,0,0,0
1416,0,0,0,53928,53928,0,0,0,0,0,0
1417,0,0,0,35064,35064,0,0,0,0,0,0
1418,8,0,0,58090,58090,0,0,0,0,130140,130140
1419,0,0,0,53983,53983,0,0,0,0,0,0
1420,0,0,0,53972,53972,0,0,0,0,0,0
1421,0,0,0,4214,4214,0,0,0,0,0,0
1422,0,0,0,53682,53682,0,0,0,0,0,0
1423,0,0,0,54222,54222,0,0,0,0,0,0
1424,0,0,0,54223,54223,0,0,0,0,0,0
1425,0,0,0,4214,4214,0,0,0,0,0,0
1426,8,0,0,54235,54235,0,0,0,0,130140,130140
1427,0,0,0,54236,54236,0,0,0,0,0,0
1428,8,0,0,54242,54242,0,0,0,0,130140,130140
1429,0,0,0,9023,9023,0,0,0,0,0,0
1430,0,0,0,54235,54235,0,0,0,0,0,0
1431,0,0,0,4214,4214,0,0,0,0,0,0
1432,8,0,0,54251,54251,0,0,0,0,130140,130140
1433,0,0,0,54255,54255,0,0,0,0,0,0
1434,0,0,0,9022,9022,0,0,0,0,0,0
1435,8,0,0,17885,17886,0,0,0,0,130140,130140
1436,0,0,0,54303,54303,0,0,0,0,0,0
1437,8,0,0,17883,17884,0,0,0,0,130140,130140
1438,8,0,0,54740,54740,0,0,0,0,130140,130140
1439,0,0,0,54739,54739,0,0,0,0,0,0
1440,8,0,0,54947,58017,0,0,0,0,130140,130140
1441,0,0,0,54948,54948,0,0,0,0,0,0
1442,0,0,0,54948,54948,0,0,0,0,0,0
1443,0,0,0,54948,54948,0,0,0,0,0,0
1444,0,0,0,54948,54948,0,0,0,0,0,0
1445,0,0,0,54950,54950,0,0,0,0,0,0
1446,8,0,0,54973,54973,0,0,0,0,130140,130140
1447,8,0,0,54950,54950,0,0,0,0,130140,130140
1448,8,0,0,54972,54972,0,0,0,0,130140,130140
1449,8,0,0,58090,58090,0,0,0,0,130140,130140
1450,8,0,0,54978,54978,0,0,0,0,130140,130140
1451,0,0,0,54235,54235,0,0,0,0,0,0
1452,8,0,0,55482,55482,0,0,0,0,130140,130140
1453,8,0,0,54973,54973,0,0,0,0,130140,130140
1454,0,0,0,54978,54978,0,0,0,0,0,0
1455,0,0,0,35072,35072,0,0,0,0,0,0
1456,0,0,0,41070,41070,0,0,0,0,0,0
1457,0,0,0,55711,55711,0,0,0,0,0,0
1458,0,0,0,57192,57192,0,0,0,0,0,0
1459,1,0,0,57195,57195,0,0,0,0,0,0
1460,1,0,0,57198,57198,0,0,0,0,0,0
1461,0,0,0,53682,53682,0,0,0,0,0,0
1462,0,0,0,53682,53682,0,0,0,0,0,0
1463,0,0,0,57220,57220,0,0,0,0,0,0
1464,0,0,0,54236,54236,0,0,0,0,0,0
1465,0,0,0,41070,41070,0,0,0,0,0,0
1466,0,0,0,74316,74316,0,0,0,0,0,0
1467,0,0,0,74927,74927,0,0,0,0,0,0
1468,0,0,0,57416,57416,0,0,0,0,0,0
1469,8,0,0,58090,58090,0,0,0,0,130140,130140
1470,0,0,0,37661,37661,0,0,0,0,0,0
1471,0,0,0,54235,54235,0,0,0,0,0,0
1472,0,0,0,57504,57504,0,0,0,0,0,0
1473,0,0,0,54251,54251,0,0,0,0,0,0
1474,0,0,0,57573,57573,0,0,0,0,0,0
1475,8,0,0,57752,57752,0,0,0,0,130140,130140
1476,9,0,0,57788,57788,0,0,0,0,130140,130140
1477,0,0,0,17885,17886,0,0,0,0,0,0
1478,8,0,0,57752,57752,0,0,0,0,130140,130140
1479,8,0,0,75999,58703,0,0,0,0,130140,130140
1481,0,0,0,58009,58009,0,0,0,0,0,0
1482,0,0,0,58028,58028,0,0,0,0,0,0
1483,0,0,0,58320,58320,0,0,0,0,0,0
1484,8,0,0,58090,58090,0,0,0,0,130140,130140
1485,8,0,0,53254,53821,0,0,0,0,130140,130140
1486,8,0,0,13374,13374,0,0,0,0,130140,130140
1487,9,0,0,58702,58703,0,0,0,0,130140,130140
1488,8,0,0,58704,58705,0,0,0,0,130140,130140
1489,8,0,0,58853,58854,0,0,0,0,130140,130140
1491,8,0,0,59012,59013,0,0,0,0,130140,130140
1492,0,0,0,56602,56602,0,0,0,0,0,0
1494,2,28,0,0,0,0,0,0,0,0,0
1495,0,0,0,64040,64040,0,0,0,0,0,0
1496,8,0,0,64041,64042,0,0,0,0,130140,130140
1497,0,0,0,26918,26918,0,0,0,0,0,0
1498,0,0,0,64414,64414,0,0,0,0,0,0
1499,0,0,0,64478,64478,0,0,0,0,0,0
1500,0,0,0,64480,64480,0,0,0,0,0,0
1501,0,0,0,64502,64502,0,0,0,0,0,0
1502,0,0,0,4214,4214,0,0,0,0,0,0
1504,0,0,0,71389,71389,0,0,0,0,130140,130140
1505,0,0,0,40882,40882,0,0,0,0,0,0
1507,0,0,0,53976,53976,0,0,0,0,0,0
1508,0,0,0,68037,68037,0,0,0,0,0,0
1509,1,0,30,68232,68232,0,0,0,0,0,0
1510,8,0,0,58703,58703,0,0,0,0,130140,130140
1511,8,0,0,55482,55482,0,0,0,0,130140,130140
1512,0,0,0,69702,69703,0,0,0,0,0,0
1513,0,0,0,69709,69709,0,0,0,0,0,0
1514,0,0,0,69726,69727,0,0,0,0,0,0
1515,8,0,0,69960,69960,0,0,0,0,130140,130140
1516,8,0,0,53624,53624,0,0,0,0,130140,130140
1517,8,0,0,55482,55482,0,0,0,0,130140,130140
1518,0,0,0,70398,70398,0,0,0,0,0,0
1519,0,0,0,4215,4215,0,0,0,0,0,0
1520,8,0,0,58703,58703,0,0,0,0,130140,130140
1521,0,0,0,71389,71389,0,0,0,0,130140,130140
1522,0,28,0,72474,72474,0,0,0,0,0,0
1523,1,0,0,71956,71956,0,0,0,0,0,0
1524,1,0,0,71956,71956,0,0,0,0,0,0
1525,0,0,0,72139,72139,0,0,0,0,0,0
1526,8,0,0,72694,72695,0,0,0,0,130140,130140
1527,0,0,0,4215,4215,0,0,0,0,0,0
1528,0,0,0,64414,64414,0,0,0,0,0,0
1529,0,0,0,72971,72971,0,0,0,0,0,0
1530,0,0,0,73035,0,0,0,0,0,0,0
1531,0,0,0,29170,29169,0,0,0,0,0,0
1532,0,0,0,4210,4211,0,0,0,0,0,0
1533,0,0,28,74457,74457,0,0,0,0,0,0
1534,0,0,0,75027,75027,0,0,0,0,0,0
1535,0,0,0,75055,75054,0,0,0,0,0,0
1536,0,0,0,75086,75086,0,0,0,0,0,0
1537,0,0,0,75670,75670,0,0,0,0,0,0
1538,0,0,0,76275,76275,0,0,0,0,0,0
1539,0,0,0,76741,76741,0,0,0,0,0,0
1540,9,0,30,77406,77406,0,0,0,0,130140,130140
1541,0,0,0,77463,77463,0,0,0,0,0,0
1542,0,0,0,78053,78053,0,0,0,0,0,0
1543,0,0,0,9029,9029,0,0,0,0,0,0
1544,8,0,0,71389,71389,0,0,0,0,130140,130140
1545,0,0,0,79482,79482,0,0,0,0,0,0
1546,0,0,0,56602,56602,0,0,0,0,0,0
1547,8,0,0,79731,79732,0,0,0,0,130140,130140
1548,0,0,0,79770,79770,0,0,0,0,0,0
1549,0,0,0,80043,80043,0,0,0,0,0,0
1550,0,0,0,80044,80044,0,0,0,0,0,0
1551,0,0,0,80373,80373,0,0,0,0,0,0
1552,0,0,0,80374,80374,0,0,0,0,0,0
1553,0,0,0,80386,80386,0,0,0,0,0,0
1554,0,0,0,80450,80450,0,0,0,0,0,0
1555,0,0,0,80454,80454,0,0,0,0,0,0
1556,0,0,0,53983,53983,0,0,0,0,0,0
1557,0,0,0,80920,80920,0,0,0,0,0,0
1558,1,0,0,81069,81069,0,0,0,0,0,0
1559,1,0,0,81240,81240,0,0,0,0,0,0
1560,0,0,0,81556,81556,0,0,0,0,0,0
1561,0,0,0,81932,81932,0,0,0,0,0,0
1562,0,0,0,81933,81933,0,0,0,0,0,0
1563,8,0,0,53682,53682,0,0,0,0,130140,130140
1564,0,0,0,83348,83348,0,0,0,0,0,0
1565,0,0,0,84305,84305,0,0,0,0,0,0
1566,0,0,0,84451,84451,0,0,0,0,0,0
1567,0,0,0,26754,26755,0,0,0,0,0,0
1568,0,0,0,27236,27236,0,0,0,0,0,0
1569,0,0,28,85094,85094,0,0,0,0,0,0
1570,8,0,0,90761,90762,0,0,0,0,130140,130140
1571,8,0,0,94607,94608,0,0,0,0,130140,130140
1572,0,0,0,35095,35095,0,0,0,0,0,0
1573,8,0,0,85247,85247,0,0,0,0,130140,130140
1574,8,0,0,12740,12740,0,0,0,0,130140,130140
1575,8,0,0,49839,49839,0,0,0,0,130140,130140
1576,0,0,0,85576,85576,0,0,0,0,0,0
1577,0,0,0,86058,86058,0,0,0,0,0,0
1578,0,0,0,53983,53983,0,0,0,0,0,0
1579,0,0,0,40403,40403,0,0,0,0,0,0
1580,0,0,0,33172,33172,0,0,0,0,0,0
1581,0,0,0,85729,85729,0,0,0,0,0,0
1583,0,0,0,85978,85978,0,0,0,0,0,0
1584,0,0,0,85981,85981,0,0,0,0,0,0
1585,0,0,0,86007,86007,0,0,0,0,0,0
1586,0,0,0,86057,86057,0,0,0,0,0,0
1587,0,0,0,86408,86408,0,0,0,0,0,0
1588,0,0,0,86416,86416,0,0,0,0,0,0
1589,0,0,0,86058,86058,0,0,0,0,0,0
1590,0,0,0,86423,86423,0,0,0,0,0,0
1591,0,0,0,86425,86425,0,0,0,0,0,0
1592,0,0,0,53983,53983,0,0,0,0,0,0
1594,0,0,0,86479,86479,0,0,0,0,0,0
1595,0,0,0,86571,86571,0,0,0,0,0,0
1596,0,0,0,88199,88199,0,0,0,0,0,0
1597,0,0,0,85978,85978,0,0,0,0,0,0
1598,0,0,0,85978,85978,0,0,0,0,0,0
1599,0,0,0,88934,88934,0,0,0,0,0,0
1600,8,0,0,89082,89082,0,0,0,0,130140,130140
1601,8,0,0,89093,89093,0,0,0,0,130140,130140
1602,8,0,0,89095,89095,0,0,0,0,130140,130140
1603,8,0,0,89096,89096,0,0,0,0,130140,130140
1604,8,0,0,89097,89097,0,0,0,0,130140,130140
1605,8,0,0,89098,89098,0,0,0,0,130140,130140
1606,0,0,0,89306,89306,0,0,0,0,0,0
1607,0,0,0,89366,89366,0,0,0,0,0,0
1608,0,0,0,89403,89403,0,0,0,0,0,0
1609,0,28,0,89734,89734,0,0,0,0,0,0
1610,0,0,0,89932,89932,0,0,0,0,0,0
1611,8,0,0,90701,90702,0,0,0,0,130140,130140
1612,8,0,0,90703,90704,0,0,0,0,130140,130140
1613,8,0,0,90705,90706,0,0,0,0,130140,130140
1614,8,0,30,104317,104318,0,0,0,0,130140,130140
1615,0,0,0,90754,90754,0,0,0,0,0,0
1616,0,0,0,54235,54235,0,0,0,0,0,0
1617,0,0,0,90813,90813,0,0,0,0,0,0
1618,0,0,0,90814,90814,0,0,0,0,0,0
1619,8,0,0,90816,90817,0,0,0,0,130140,130140
1620,0,0,0,90818,90818,0,0,0,0,0,0
1621,0,0,0,90819,90819,0,0,0,0,0,0
1622,8,0,0,90833,90833,0,0,0,0,130140,130140
1623,8,0,0,90834,90834,0,0,0,0,130140,130140
1625,8,0,0,90881,90882,0,0,0,0,130140,130140
1626,8,0,0,95165,95166,0,0,0,0,130140,130140
1627,8,0,0,17895,17896,0,0,0,0,130140,130140
1628,0,0,0,90933,90933,0,0,0,0,0,0
1629,0,0,0,91241,91241,0,0,0,0,0,0
1630,8,0,0,17889,17890,0,0,0,0,130140,130140
1631,0,0,0,90813,90813,0,0,0,0,0,0
1632,0,0,0,116264,116264,0,0,0,0,0,0
1633,8,0,0,90703,90704,0,0,0,0,130140,130140
1634,8,0,0,94346,94347,0,0,0,0,130140,130140
1635,8,0,0,94348,94349,0,0,0,0,130140,130140
1636,9,0,29,94601,94601,0,0,0,0,130140,130140
1637,0,0,29,114478,114479,0,0,0,0,0,0
1638,0,0,0,94623,94623,0,0,0,0,0,0
1639,8,0,0,95165,95166,0,0,0,0,130140,130140
1640,8,0,0,95171,95172,0,0,0,0,130140,130140
1641,0,0,0,95564,95564,0,0,0,0,0,0
1642,0,0,0,41070,41070,0,0,0,0,0,0
1643,8,0,0,97218,97219,0,0,0,0,130140,130140
1644,8,0,0,96440,96440,0,0,0,0,130140,130140
1645,8,0,0,97218,97219,0,0,0,0,130140,130140
1646,0,0,0,97226,97226,0,0,0,0,0,0
1647,0,0,0,0,0,0,0,0,0,0,0
