Name_lang,ID,MapID,DifficultyID,OrderIndex,CompleteWorldStateID,Bit,Flags,SpellIconFileID,Faction
Spoils of Pandaria,1594,1136,0,1500,8202,1,6,897406,-1
Malkorok,1595,1136,0,1000,8225,2,6,897029,-1
Fallen Protectors,1598,1136,0,-2000,8253,3,6,897027,-1
Thok the Bloodthirsty,1599,1136,0,2000,8258,4,6,896625,-1
Iron Juggernaut,1600,1136,0,-1500,8260,5,6,896624,-1
Siegecrafter Blackfuse,1601,1136,0,3000,8236,6,6,897633,-1
Immerseus,1602,1136,0,-3000,8268,7,6,896623,-1
General Nazgrim,1603,1136,0,-1250,8272,8,6,897144,-1
Sha of Pride,1604,1136,0,-1750,8276,9,6,651086,-1
Omar's Test Encounter (Cosmetic only) DNT,1605,1136,0,4000,6215,10,16,0,-1
Kor'kron Dark Shaman,1606,1136,0,-1375,8285,11,6,897028,-1
Galakras,1622,1136,0,-1625,8415,12,6,896665,-1
Garrosh Hellscream,1623,1136,0,3750,8356,13,6,896622,-1
Norushen,1624,1136,0,-1875,8299,14,6,897064,-1
Roltall,1652,1175,0,0,8565,0,4,0,-1
Slave Watcher Crushto,1653,1175,0,-1000,8563,1,4,0,-1
Gug'rokk,1654,1175,0,1000,8566,2,4,0,-1
Magmolatus,1655,1175,0,-2000,8586,3,4,0,-1
Hunter Bonetusk,1656,47,1,250,8592,6,0,0,-1
Warlord Ramtusk,1659,47,1,500,8595,7,0,0,-1
"Groyat, the Blind Hunter",1660,47,1,625,8620,8,0,0,-1
Charlga Razorflank,1661,47,1,687,8597,9,0,0,-1
Aaurx,1662,129,1,4000,8622,4,0,0,-1
Mordresh Fire Eye,1663,129,1,5000,8623,5,0,0,-1
Mushlump,1664,129,1,6000,8624,6,0,0,-1
Death Speaker Blackthorn,1665,129,1,7000,8625,7,0,0,-1
Amnennar the Coldbringer,1666,129,1,8000,8626,8,0,0,-1
Ghamoo-ra,1667,48,1,-500,4617,4,4,0,-1
Domina,1668,48,1,500,8615,8,4,0,-1
Subjugator Kor'ul,1669,48,1,750,8614,9,4,0,-1
Executioner Gore,1670,48,1,875,4623,10,4,0,-1
Twilight Lord Bathiel,1671,48,1,937,4623,11,4,0,-1
Aku'mai,1672,48,1,968,4624,12,4,0,-1
Thruk,1675,48,1,812,8653,0,4,0,-1
Guardian of the Deep,1676,48,1,843,8655,1,4,0,-1
Sadana Bloodfury,1677,1176,0,0,8661,0,4,0,-1
"Azzakel, Vanguard of the Legion",1678,1182,0,0,8665,0,4,0,-1
Bonemaw,1679,1176,0,1000,8678,1,4,0,-1
Ner'zhul,1682,1176,0,2000,8691,2,4,0,-1
Soulbinder Nyami,1685,1182,0,-1000,8667,1,4,0,-1
Vigilant Kaathar,1686,1182,0,-2000,8669,2,4,0,-1
Nhallish,1688,1176,0,500,8705,3,4,0,-1
Flamebender Ka'graz,1689,1205,0,3250,8720,0,6,0,-1
Blast Furnace,1690,1205,0,3812,8724,1,6,0,-1
Gruul,1691,1205,0,-1000,8731,2,6,236412,-1
Operator Thogar,1692,1205,0,3750,8733,3,6,0,-1
Hans'gar & Franzok,1693,1205,0,3000,8738,4,6,0,-1
Beastlord Darmac,1694,1205,0,3125,8746,5,6,1004898,-1
The Iron Maidens,1695,1205,0,4000,8755,6,6,0,-1
Oregorger the Devourer,1696,1205,0,-2000,8761,7,6,1003743,-1
Ranjit,1698,1209,0,0,8770,0,4,0,-1
Araknath,1699,1209,0,1000,8771,1,4,0,-1
Rukhran,1700,1209,0,2000,8772,2,4,0,-1
High Sage Viryx,1701,1209,0,3000,8773,3,4,0,-1
Blackhand,1704,1205,0,5000,8874,8,7,0,-1
Imperator Mar'gok,1705,1228,0,0,8800,0,7,1030796,-1
The Butcher,1706,1228,0,-1000,8806,1,6,1006454,-1
"Kromog, Legend of the Mountain",1713,1205,0,3875,8831,9,6,0,-1
Teron'gor,1714,1182,0,1000,8843,3,4,0,-1
Rocketspark and Borka,1715,1208,0,0,8848,0,4,0,-1
Twin Ogron,1719,1228,0,-500,8866,2,6,1019377,-1
Brackenspore,1720,1228,0,-625,8884,3,6,1019378,-1
Kargath Bladefist,1721,1228,0,-2000,8903,4,6,1005701,-1
"Tectus, The Living Mountain",1722,1228,0,-562,8923,5,6,1006111,-1
Ko'ragh,1723,1228,0,-250,8930,6,6,841221,-1
Nitrogg Thundertower,1732,1208,0,1000,8948,1,4,0,-1
Skylord Tovra,1736,1208,0,2000,9038,2,4,0,-1
Ashran,1745,1191,0,0,0,0,16,0,-1
Witherbark,1746,1279,0,0,9175,0,4,0,-1
Ken's Test Encounter [DNT],1747,605,0,0,0,0,0,0,-1
Grimrail Enforcers,1748,1195,0,0,9219,0,4,0,-1
Fleshrender Nok'gar,1749,1195,0,-1000,9233,1,4,0,-1
Oshir,1750,1195,0,1000,9235,2,4,0,-1
Archmage Sol,1751,1279,0,1000,9297,1,4,0,-1
Xeri'tac,1752,1279,0,2000,9298,2,4,0,-1
"Skulloc, Son of Gruul",1754,1195,0,2000,9341,3,4,0,-1
"Rukhmar, Sun-God of the Arakkoa",1755,1116,0,0,0,0,8,0,-1
Yalnu,1756,1279,0,3000,9354,3,4,0,-1
Ancient Protectors,1757,1279,0,500,9356,4,4,0,-1
Kyrak,1758,1358,0,0,9020,0,4,0,-1
Commander Tharbek,1759,1358,0,1000,9060,1,4,0,-1
Ragewing the Untamed,1760,1358,0,2000,8703,2,4,0,-1
Orebender Gor'ashan,1761,1358,0,-1000,8699,3,4,0,-1
Warlord Zaela,1762,1358,0,3000,9373,4,4,0,-1
Tarlna the Ageless,1770,1116,0,1000,0,1,8,0,-1
Fel Lord Zakuun,1777,1448,0,2250,10004,0,6,1113433,-1
Hellfire Assault,1778,1448,0,-1000,10010,1,6,0,-1
Gorefiend,1783,1448,0,1000,10039,2,6,1113437,-1
Tyrant Velhari,1784,1448,0,4500,10041,3,6,1113430,-1
Iron Reaver,1785,1448,0,-500,10043,4,6,0,-1
Kilrogg Deadeye,1786,1448,0,-250,10048,5,6,970886,-1
Kormrok,1787,1448,0,-375,10051,6,6,1113434,-1
Shadow-Lord Iskar,1788,1448,0,1500,10060,7,6,0,-1
Rokmora,1790,1458,0,0,10092,0,4,0,-1
Ularogg Cragshaper,1791,1458,0,500,10094,1,4,0,-1
Naraxas,1792,1458,0,750,10097,2,4,0,-1
Dargrul the Underking,1793,1458,0,875,10099,3,4,0,-1
Socrethar the Eternal,1794,1448,0,1875,10101,8,6,1113441,-1
Mannoroth,1795,1448,0,5000,10141,9,6,1113439,-1
Hellfire High Council,1798,1448,0,-312,10177,10,6,970886,-1
Archimonde,1799,1448,0,6000,10179,11,7,1113431,-1
Xhul'horac,1800,1448,0,3125,10208,12,6,1113442,-1
Supreme Lord Kazzak,1801,1116,0,2000,0,2,8,0,-1
Hymdall,1805,1477,0,0,10335,0,4,0,-1
Hyrja,1806,1477,0,1000,10365,1,0,0,-1
Fenryr,1807,1477,0,2000,10367,2,0,0,-1
God-King Skovald,1808,1477,0,3000,10369,3,0,0,-1
Odyn,1809,1477,0,4000,10371,4,4,0,-1
Warlord Parjesh,1810,1456,0,0,10382,0,4,0,-1
Lady Hatecoil,1811,1456,0,1000,10384,1,4,0,-1
King Deepbeard,1812,1456,0,2000,10388,2,4,0,-1
Serpentrix,1813,1456,0,3000,10386,3,4,0,-1
Wrath of Azshara,1814,1456,0,4000,10390,4,4,0,-1
Tirathon Saltheril,1815,1493,0,0,10392,0,4,0,-1
Ash'Golm,1816,1493,0,1000,10397,1,4,0,-1
Glazer,1817,1493,0,2000,10398,2,4,0,-1
Cordana Felsong,1818,1493,0,3000,10401,3,4,0,-1
"Ymiron, the Fallen King",1822,1492,0,0,10479,0,4,0,-1
Harbaron,1823,1492,0,1000,10482,1,4,0,-1
Helya,1824,1492,0,2000,10484,2,4,0,-1
Corstilax,1825,1516,0,0,10562,0,4,0,-1
Nal'tira,1826,1516,0,1000,10566,1,4,0,-1
Ivanyr,1827,1516,0,2000,10563,2,4,0,-1
General Xakal,1828,1516,0,3000,10564,3,4,0,-1
Advisor Vandros,1829,1516,0,4000,10565,4,4,0,-1
Amalgam of Souls,1832,1501,0,0,10580,0,4,0,-1
Ilysanna Ravencrest,1833,1501,0,1000,10582,1,4,0,-1
Smashspite the Hateful,1834,1501,0,2000,10584,2,4,0,-1
Lord Kur'talos Ravencrest,1835,1501,0,3000,10586,3,4,0,-1
Archdruid Glaidalis,1836,1466,0,0,10381,0,0,0,-1
Oakheart,1837,1466,0,1000,10592,1,0,0,-1
Dresaron,1838,1466,0,2000,10593,2,0,0,-1
Shade of Xavius,1839,1466,0,3000,10594,3,0,0,-1
Ursoc,1841,1520,0,0,10640,0,6,1413870,-1
Krosus,1842,1530,0,1875,10668,0,6,0,-1
Shivermaw,1845,1544,0,0,10707,0,4,0,-1
Mindflayer Kaahrj,1846,1544,0,1000,10713,1,4,0,-1
Millificent Manastorm,1847,1544,0,2000,10718,2,4,0,-1
Festerface,1848,1544,0,3000,10721,3,4,0,-1
Skorpyron,1849,1530,0,-1000,10728,1,6,0,-1
Inquisitor Tormentorum,1850,1493,0,500,10730,4,4,0,-1
Sael'orn,1851,1544,0,4000,10737,4,4,0,-1
Anub'esset,1852,1544,0,5000,10742,5,4,0,-1
Nythendra,1853,1520,0,-1000,10758,1,6,1413869,-1
Dragons of Nightmare,1854,1520,0,2000,10762,2,6,1413866,-1
Blood-Princess Thal'ena,1855,1544,0,6000,10767,6,4,0,-1
Fel Lord Betrug,1856,1544,0,7000,10771,7,4,0,-1
Tichondrius,1862,1530,0,1000,10906,2,6,0,-1
Star Augur Etraeus,1863,1530,0,2000,11101,3,6,0,-1
Xavius,1864,1520,0,6000,10922,3,7,1413871,-1
Chronomatic Anomaly,1865,1530,0,-500,10953,4,6,0,-1
Gul'dan,1866,1530,0,3000,11037,5,6,0,-1
Trilliax,1867,1530,0,-250,11083,6,6,0,-1
Patrol Captain Gerdo,1868,1571,0,0,11089,0,4,0,-1
Talixae Flamewreath,1869,1571,0,1000,11091,1,4,0,-1
Advisor Melandrus,1870,1571,0,2000,11093,2,4,0,-1
Spellblade Aluriel,1871,1530,0,-125,11377,7,6,0,-1
Grand Magistrix Elisande,1872,1530,0,2500,11442,8,6,0,-1
"Il'gynoth, The Heart of Corruption",1873,1520,0,1500,11476,4,6,1413868,-1
Raid Boss Dummy (5min),1874,1457,0,0,0,0,0,0,-1
Raid Boss Dummy (10min),1875,1457,0,1000,0,1,0,0,-1
Elerethe Renferal,1876,1520,0,4000,11502,5,6,1413867,-1
Cenarius,1877,1520,0,5000,11498,6,6,1413865,-1
The Soultakers,1879,1220,0,0,0,0,8,0,-1
Nithogg,1880,1220,0,1000,0,1,8,0,-1
Echo of Baine,1881,938,0,1000,6072,0,4,0,-1
Echo of Sylvanas,1882,938,0,5000,6072,3,4,0,-1
Echo of Jaina,1883,938,0,6000,6073,2,4,0,-1
Echo of Tyrande,1884,938,0,7000,6073,5,4,0,-1
Postmaster Malown,1885,329,1,13000,4725,13,4,0,-1
High Botanist Tel'arn,1886,1530,0,1750,11887,9,6,0,-1
Obsidian Sentinel,1887,70,1,8000,4761,3,4,0,-1
Shar'thos,1888,1220,0,2000,0,2,8,0,-1
Exarch Maladaar,1889,558,0,0,2702,0,4,0,-1
Shirrak the Dead Watcher,1890,558,0,1000,4603,1,4,0,-1
Omor the Unscarred,1891,543,0,0,4699,0,4,0,-1
Vazruden the Herald,1892,543,0,1000,4700,1,4,0,-1
Watchkeeper Gargolmar,1893,543,0,2000,4698,2,4,0,-1
Kael'thas Sunstrider,1894,585,0,1000,4702,0,4,0,-1
Priestess Delrissa,1895,585,0,3000,3450,1,4,0,-1
Selin Fireheart,1897,585,0,4000,3448,2,4,0,-1
Vexallus,1898,585,0,5000,3449,3,4,0,-1
Nexus-Prince Shaffar,1899,557,0,0,4606,0,4,0,-1
Pandemonius,1900,557,0,1000,4604,1,4,0,-1
Tavarok,1901,557,0,2000,4605,2,4,0,-1
Talon King Ikiss,1902,556,0,0,2818,0,4,0,-1
Darkweaver Syth,1903,556,0,1000,4608,1,4,0,-1
Anzu,1904,556,0,2000,3022,2,4,0,-1
Lieutenant Drake,1905,560,0,0,4659,0,4,0,-1
Epoch Hunter,1906,560,0,1000,4660,1,4,0,-1
Captain Skarloc,1907,560,0,2000,2711,2,4,0,-1
Ambassador Hellmaw,1908,555,0,0,4609,0,4,0,-1
Blackheart the Inciter,1909,555,0,1000,2802,1,4,0,-1
Murmur,1910,555,0,2000,4610,2,4,0,-1
Grandmaster Vorpil,1911,555,0,3000,2803,3,4,0,-1
Dalliah the Doomsayer,1913,552,0,0,4742,0,4,0,-1
Harbinger Skyriss,1914,552,0,1000,4744,1,4,0,-1
Wrath-Scryer Soccothrates,1915,552,0,2000,4743,2,4,0,-1
Zereketh the Unbound,1916,552,0,3000,4741,3,4,0,-1
Humongris,1917,1220,0,3000,0,3,8,0,-1
Timed Damage Dummy,1918,1148,0,0,0,0,0,0,-1
Aeonus,1919,269,0,0,2819,0,4,0,-1
Chrono Lord Deja,1920,269,0,1000,2820,1,4,0,-1
Temporus,1921,269,0,2000,2821,2,4,0,-1
The Maker,1922,542,0,0,2400,0,4,0,-1
Keli'dan the Breaker,1923,542,0,1000,2403,1,4,0,-1
Broggok,1924,542,0,2000,4854,2,4,0,-1
Commander Sarannis,1925,553,0,0,4745,0,4,0,-1
High Botanist Freywinn,1926,553,0,1000,4746,1,4,0,-1
Laj,1927,553,0,2000,4748,2,4,0,-1
Thorngrin the Tender,1928,553,0,3000,4747,3,4,0,-1
Warp Splinter,1929,553,0,4000,4749,4,4,0,-1
Nethermancer Sepethrea,1930,554,0,0,4751,0,4,0,-1
Pathaleon the Calculator,1931,554,0,1000,4752,1,4,0,-1
Mechano-Lord Capacitus,1932,554,0,2000,4750,2,4,0,-1
Gatewatcher Gyro-Kill,1933,554,0,3000,12051,3,4,0,-1
Gatewatcher Iron-Hand,1934,554,0,4000,12053,4,4,0,-1
Blood Guard Porung,1935,540,0,0,4701,0,4,0,-1
Grand Warlock Nethekurse,1936,540,0,1000,2804,1,4,0,-1
Warbringer O'mrogg,1937,540,0,2000,2844,2,4,0,-1
Warchief Kargath Bladefist,1938,540,0,3000,2907,3,4,0,-1
Mennu the Betrayer,1939,547,0,0,4661,0,4,0,-1
Quagmirran,1940,547,0,1000,2532,1,4,0,-1
Rokmar the Crackler,1941,547,0,2000,4662,2,4,0,-1
Hydromancer Thespia,1942,545,0,0,4663,0,4,0,-1
Mekgineer Steamrigger,1943,545,0,1000,4664,1,4,0,-1
Warlord Kalithresh,1944,545,0,2000,4665,2,4,0,-1
Ghaz'an,1945,546,0,0,4667,0,4,0,-1
Hungarfen,1946,546,0,1000,4666,1,4,0,-1
Swamplord Musel'ek,1947,546,0,2000,2448,2,4,0,-1
The Black Stalker,1948,546,0,3000,4668,3,4,0,-1
Drugon the Frostblood,1949,1220,0,8000,0,4,8,0,-1
Na'zak the Fiend,1950,1220,0,4000,0,5,8,0,-1
Flotsam,1951,1220,0,5000,0,6,8,0,-1
Calamir,1952,1220,0,6000,0,7,8,0,-1
Levantus,1953,1220,0,7000,0,8,8,0,-1
Maiden of Virtue,1954,1651,0,-1000,12521,0,4,0,-1
Opera Hall,1957,1651,0,-3000,12534,1,4,0,-1
Odyn,1958,1648,0,-2000,12546,0,6,0,-1
Mana Devourer,1959,1651,0,7000,12548,2,4,0,-1
Attumen the Huntsman,1960,1651,0,-250,12542,3,4,0,-1
Moroes,1961,1651,0,-500,12554,4,4,0,-1
Guarm,1962,1648,0,-1000,12556,1,6,0,-1
The Curator,1964,1651,0,0,12560,5,4,0,-1
Shade of Medivh,1965,1651,0,6000,12566,8,4,0,-1
Prince Taldaram,1966,619,0,0,3870,0,4,0,-1
Jedoga Shadowseeker,1967,619,0,1000,4612,1,4,0,-1
Herald Volazj,1968,619,0,5000,4613,2,4,0,-1
Elder Nadox,1969,619,0,-1000,4611,3,4,0,-1
Krik'thir the Gatewatcher,1971,601,0,0,3874,0,4,0,-1
Hadronox,1972,601,0,1000,4615,1,4,0,-1
Anub'arak,1973,601,0,2000,4616,2,4,0,-1
Trollgore,1974,600,0,0,4684,0,4,0,-1
The Prophet Tharon'ja,1975,600,0,4000,4687,1,4,0,-1
Novos the Summoner,1976,600,0,2000,4685,2,4,0,-1
King Dred,1977,600,0,3000,4686,3,4,0,-1
Slad'ran,1978,604,0,0,3852,0,4,0,-1
Moorabi,1980,604,0,1000,3851,1,4,0,-1
Gal'darah,1981,604,0,4000,3850,2,4,0,-1
Drakkari Colossus,1983,604,0,500,3853,4,4,0,-1
Ionar,1984,602,0,0,3865,0,4,0,-1
Volkhan,1985,602,0,-500,3864,1,4,0,-1
Loken,1986,602,0,2000,3866,2,4,0,-1
General Bjarngrim,1987,602,0,-1000,3863,3,4,0,-1
Eck the Ferocious,1988,604,2,3500,3854,5,4,0,-1
Amanitar,1989,619,2,4500,4614,5,4,0,-1
Escaped from Arthas,1990,668,0,1000,4948,0,4,0,-1
Falric,1992,668,0,0,4897,1,4,0,-1
Marwyn,1993,668,0,500,4898,2,4,0,-1
Krystallus,1994,599,0,0,4768,0,4,0,-1
Tribunal of Ages,1995,599,0,2000,3861,1,4,0,-1
Maiden of Grief,1996,599,0,1000,4769,2,4,0,-1
Sjonnir the Ironshaper,1998,599,0,5000,4770,3,4,0,-1
Forgemaster Garfrost,1999,658,0,0,4852,0,4,0,-1
Scourgelord Tyrannus,2000,658,0,1000,4861,1,4,0,-1
Krick,2001,658,0,500,4860,2,4,0,-1
Meathook,2002,595,0,0,4688,0,4,0,-1
Chrono-Lord Epoch,2003,595,0,1000,4690,1,4,0,-1
Salram the Fleshcrafter,2004,595,0,2000,4689,2,4,0,-1
Mal'ganis,2005,595,0,3000,4691,3,4,0,-1
Bronjahm,2006,632,0,0,4859,0,4,0,-1
Devourer of Souls,2007,632,0,1000,4424,1,4,0,-1
Helya,2008,1648,0,0,12597,2,6,0,-1
Anomalus,2009,576,0,0,3692,0,4,0,-1
Grand Magus Telestra,2010,576,0,1000,3691,1,4,0,-1
Keristrasza,2011,576,0,2000,3694,2,4,0,-1
Ormorok the Tree-Shaper,2012,576,0,3000,3693,3,4,0,-1
Ley-Guardian Eregos,2013,578,0,0,3873,0,4,0,-1
Mage-Lord Urom,2014,578,0,1000,3872,1,4,0,-1
Varos Cloudstrider,2015,578,0,2000,3871,2,4,0,-1
Drakos the Interrogator,2016,578,0,3000,3869,3,4,0,-1
Viz'aduum the Watcher,2017,1651,0,8000,12613,6,4,0,-1
Second Prisoner,2018,608,0,0,3833,0,4,0,-1
First Prisoner,2019,608,0,1000,3828,1,4,0,-1
Cyanigosa,2020,608,0,2000,3836,2,4,0,-1
The Black Knight,2021,650,0,3000,4363,0,4,0,-1
Grand Champions,2022,650,0,-1000,4361,1,4,0,-1
Argent Champion,2023,650,0,2000,4362,2,4,0,-1
Skarvold & Dalronn,2024,574,0,0,4772,0,4,0,-1
Ingvar the Plunderer,2025,574,0,1000,4771,1,4,0,-1
Prince Keleseth,2026,574,0,-1000,4773,2,4,0,-1
Gortok Palehoof,2027,575,0,0,4775,0,4,0,-1
King Ymiron,2028,575,0,1000,3808,1,4,0,-1
Skadi the Ruthless,2029,575,0,500,3809,2,4,0,-1
Svala Sorrowgrave,2030,575,0,-1000,4774,3,4,0,-1
Nightbane,2031,1651,0,9000,12670,7,68,0,-1
Goroth,2032,1676,0,0,12773,0,6,0,-1
Harjatan,2036,1676,0,1000,12815,1,6,0,-1
Mistress Sassz'ine,2037,1676,0,2000,12861,2,6,236422,-1
Fallen Avatar,2038,1676,0,3000,12863,3,6,1546417,-1
Mephistroth,2039,1677,0,0,12865,0,4,0,-1
Demonic Inquisition,2048,1676,0,500,12996,4,6,0,-1
Primal Rage of Frost,2049,1689,0,0,13019,0,8,893779,-1
Sisters of the Moon,2050,1676,0,1500,13026,5,6,0,-1
Kil'jaeden,2051,1676,0,5000,12967,6,6,0,-1
Maiden of Vigilance,2052,1676,0,2875,13123,7,6,0,-1
Domatrax,2053,1677,0,1000,13131,1,4,0,-1
The Desolate Host,2054,1676,0,2500,13139,8,6,1546416,-1
Agronox,2055,1677,0,-1000,13121,2,4,0,-1
Thrashbite the Scornful,2057,1677,0,-500,13122,3,4,0,-1
Fury of the God Queen,2059,1703,0,0,0,0,64,0,-1
Aggramar,2063,1712,0,3000,13507,0,6,0,-1
Portal Keeper Hasabel,2064,1712,0,-1000,13517,1,6,0,-1
Zuraal the Ascended,2065,1753,0,0,13543,0,4,0,-1
Saprish,2066,1753,0,1000,13547,1,4,0,-1
Viceroy Nezhar,2067,1753,0,2000,13551,2,4,0,-1
L'ura,2068,1753,0,3000,13534,3,4,0,-1
Varimathras,2069,1712,0,1750,13536,2,6,0,-1
Antoran High Command,2070,1712,0,-500,13553,3,6,0,-1
The Coven of Shivarra,2073,1712,0,2000,13593,4,6,0,-1
Felhounds of Sargeras,2074,1712,0,-2000,13560,5,6,0,-1
The Defense of Eonar,2075,1712,0,-250,13565,6,6,0,-1
Garothi Worldbreaker,2076,1712,0,-3000,13571,7,6,0,-1
Keeper Aedis,2079,1669,0,0,0,0,8,0,-1
Void-Blade Zedaat,2080,1669,0,1000,0,1,8,0,-1
Imp Mother,2081,1669,0,2000,0,2,8,0,-1
Imonar the Soulhunter,2082,1712,0,375,13788,8,6,0,-1
Mistress Alluradel,2083,1669,0,3000,0,3,8,0,-1
Priestess Alun'za,2084,1763,0,0,13812,0,0,0,-1
Vol'kaal,2085,1763,0,1000,13814,1,0,0,-1
Rezan,2086,1763,0,2000,13816,2,0,0,-1
Yazma,2087,1763,0,3000,13818,3,4,0,-1
Kin'garoth,2088,1712,0,1500,13576,9,6,0,-1
Argus the Unmaker,2092,1712,0,4000,14017,10,7,0,-1
Skycap'n Kragg,2093,1754,0,0,14137,0,0,0,-1
Council o' Captains,2094,1754,0,1000,14139,1,4,0,-1
Ring of Booty,2095,1754,0,2000,14141,2,4,0,-1
Lord Harlan Sweete,2096,1754,0,3000,14143,3,4,0,-1
Sergeant Bainbridge,2097,1822,0,0,14405,0,4,0,-1
Chopper Redhook,2098,1822,0,1000,14403,1,0,0,-1
Hadal Darkfathom,2099,1822,0,2000,14406,2,0,0,-1
Viq'Goth,2100,1822,0,3000,14408,3,4,0,-1
The Sand Queen,2101,1771,0,0,14419,0,4,0,-1
Jes Howlis,2102,1771,0,1000,14421,1,4,0,-1
Knight Captain Valyri,2103,1771,0,2000,14423,2,4,0,-1
Overseer Korgus,2104,1771,0,3000,14425,3,4,0,-1
Coin-Operated Crowd Pummeler,2105,1594,0,0,14432,0,4,0,-1
Azerokk,2106,1594,0,1000,14435,1,4,0,-1
Rixxa Fluxfume,2107,1594,0,2000,14437,2,4,0,-1
Mogul Razdunk,2108,1594,0,3000,14439,3,4,0,-1
Dread Captain Lockwood,2109,1822,0,1500,14441,4,0,0,-1
Elder Leaxa,2111,1841,0,0,14522,0,4,0,-1
Sporecaller Zancha,2112,1841,0,1000,14554,1,4,0,-1
Heartsbane Triad,2113,1862,0,0,14549,0,4,0,-1
Soulbound Goliath,2114,1862,0,1000,14553,1,4,0,-1
Raal the Gluttonous,2115,1862,0,2000,14557,2,4,0,-1
Lord and Lady Waycrest,2116,1862,0,3000,14560,3,4,0,-1
Gorak Tul,2117,1862,0,4000,14563,4,4,0,-1
Cragmaw the Infested,2118,1841,0,500,14597,2,4,0,-1
T'zane,2121,1642,0,0,0,0,8,0,-1
G'huun,2122,1861,0,0,14696,0,6,0,-1
Unbound Abomination,2123,1841,0,2000,14694,3,4,0,-1
Adderis and Aspix,2124,1877,0,0,14715,0,4,0,-1
Merektha,2125,1877,0,1000,14718,1,4,0,-1
Galvazzt,2126,1877,0,2000,14721,2,4,0,-1
Avatar of Sethraliss,2127,1877,0,3000,14724,3,4,0,-1
Fetid Devourer,2128,1861,0,-1000,14736,1,6,0,-1
Gekkan,2129,994,0,0,6558,0,0,0,-1
Aqu'sirr,2130,1864,0,0,14861,0,4,0,-1
Tidesage Council,2131,1864,0,1000,14862,1,4,0,-1
Lord Stormsong,2132,1864,0,2000,14864,2,4,0,-1
Vol'zith the Whisperer,2133,1864,0,3000,14866,3,4,0,-1
Vectis,2134,1861,0,-500,14892,2,6,0,-1
Mythrax,2135,1861,0,-250,14894,3,6,0,-1
Zek'voz,2136,1861,0,-1500,14895,4,6,254116,-1
The Golden Serpent,2139,1762,0,0,14931,0,4,0,-1
The Council of Tribes,2140,1762,0,1000,15039,1,4,0,-1
MOTHER,2141,1861,0,-2000,15059,5,6,254116,-1
Mchimba the Embalmer,2142,1762,0,500,15062,2,4,0,-1
King Dazar,2143,1762,0,2000,15168,3,4,0,-1
Taloc,2144,1861,0,-3000,15170,6,6,254116,-1
Zul,2145,1861,0,-312,15205,7,6,0,-1
Raid Boss Dummy (30 Sec),2146,1457,0,2000,0,2,0,0,-1
Warbringer Yenajz,2147,1643,0,0,0,0,8,0,-1
Hailstone Construct,2148,1643,0,1000,0,1,8,0,-1
Ji'arak,2149,1642,0,1000,0,1,8,0,-1
The Lion's Roar,2252,529,0,0,0,0,8,0,-1
Doom's Howl,2253,529,0,1000,0,1,8,0,-1
Raid Boss Dummy (5min),2254,1457,0,3000,0,3,0,0,-1
Tussle Tonks,2257,2097,0,1750,16217,0,4,0,-1
K.U.-J.0.,2258,2097,0,1875,16219,1,4,0,-1
Machinist's Garden,2259,2097,0,2000,16221,2,4,0,-1
King Mechagon,2260,2097,0,3000,16223,3,4,0,-1
Grong,2263,2070,0,-1750,16563,1,6,0,0
Champion of the Light,2265,2070,0,-2000,16560,3,6,0,-1
Jadefire Masters,2266,2070,0,-1437,16562,4,6,0,0
Conclave of the Chosen,2268,2070,0,-1062,16310,6,6,0,-1
The Restless Cabal,2269,2096,0,0,16316,0,6,0,-1
Opulence,2271,2070,0,-1125,16433,8,6,0,-1
King Rastakhan,2272,2070,0,-1031,16475,9,7,0,-1
"Uu'nat, Harbinger of the Void",2273,2096,0,1000,16542,1,6,0,-1
Mekkatorque,2276,2070,0,-1015,16567,12,6,0,-1
Stormwall Blockade,2280,2070,0,-1007,16568,16,6,0,-1
Lady Jaina Proudmoore,2281,2070,0,-1003,16569,17,7,0,-1
Grong the Revenant,2284,2070,0,-1281,16563,0,6,0,1
Jadefire Masters,2285,2070,0,-1359,16562,2,6,0,1
Blackwater Behemoth,2289,2164,0,0,17142,0,4,0,-1
King Gobbamak,2290,2097,0,-1000,17145,4,4,0,-1
HK-8 Aerial Oppression Unit,2291,2097,0,1500,17161,5,4,0,-1
Gunker,2292,2097,0,-500,17163,6,4,0,-1
Za'qul,2293,2164,0,1000,17182,1,6,0,-1
Abyssal Commander Sivara,2298,2164,0,-1000,17305,2,4,0,-1
Queen Azshara,2299,2164,0,2000,17306,3,5,0,-1
Orgozoa,2303,2164,0,750,17342,4,4,0,-1
Lady Ashvane,2304,2164,0,500,17371,5,6,0,-1
Radiance of Azshara,2305,2164,0,-250,17399,6,4,0,-1
The Queen's Court,2311,2164,0,875,17451,7,4,0,-1
Trixie & Naeno,2312,2097,0,500,17680,7,4,0,-1
"Ulmath, the Soulbinder",2317,1718,0,0,0,0,0,0,-1
Wekemara,2318,1718,0,1000,0,1,0,0,-1
Memories of Azeroth: Burning Crusade,2319,2235,0,0,18048,0,4,0,-1
Memories of Azeroth: Cataclysm,2320,2235,0,1000,18047,1,4,0,-1
Memories of Azeroth: Wrath of the Lich King,2321,2235,0,500,18046,2,4,0,-1
Tunk,2325,2236,0,-1000,18064,0,0,0,-1
Ravnyr,2326,2236,0,0,18066,1,0,0,-1
Maut,2327,2217,0,0,18071,0,6,0,-1
