ID,OrderIndex,AmplitudeCurveID,Duration,Delay,Phase,Amplitude,AmplitudeB,Frequency,RadiusMin,RadiusMax,Flags,EffectType,DirectionType,MovementType,AttenuationType,CameraEffectID
731,1,1346,0.15,0.212,0,0.03,1,15,5,50,0,1,0,1,0,719
732,2,2414,0.4,0.212,0,0.15,1,15,5,50,0,0,2,1,0,719
805,0,0,10,0,1,0.2777778,1,6,5,50,0,1,2,2,1,745
806,1,0,10,0,1,0.2777778,1,4,5,50,0,1,3,2,1,745
807,2,0,10,0,1,0.2777778,1,5.2,5,50,0,1,4,2,1,745
808,0,0,4,0,1,0.055555556,1,6,5,50,0,1,2,2,1,746
809,1,0,4,0,1,0.055555556,1,4,5,50,0,1,3,2,1,746
810,2,0,4,0,1,0.11111111,1,5.2,5,50,0,1,4,2,1,746
811,0,0,0.2,0,1,0.027777778,1,8,5,50,0,1,2,2,1,747
812,1,0,0.2,0,1,0.027777778,1,8,5,50,0,1,3,2,1,747
813,2,0,0.3,0,1,0.027777778,1,8,5,50,0,1,4,2,1,747
814,0,4236,1.5,0,1,0.0555556,1,6,5,50,0,0,0,2,1,748
815,1,4237,1.5,0,1,0.0555556,1,4,5,50,0,0,0,2,1,748
816,2,4238,1.5,0,1,0.111111,1,5.2,5,50,0,0,0,2,1,748
817,0,1345,1,0,1,0.0555556,1,6,5,50,0,1,2,2,1,749
818,1,1345,1,0,1,0.0555556,1,4,5,50,0,1,3,2,1,749
819,2,1345,1,0,1,0.111111,1,5.2,5,50,0,1,4,2,1,749
820,0,0,0.75,0,1,0.19444445,1,8,5,50,0,1,2,2,1,750
821,1,0,0.75,0,1,0.19444445,1,8,5,50,0,1,3,2,1,750
822,2,0,0.75,0,1,0.19444445,1,8,5,50,0,1,4,2,1,750
823,0,0,3,0,1,0.027777778,1,1,5,50,0,1,2,2,1,751
824,1,0,3,0,1,0.027777778,1,1,5,50,0,1,3,2,1,751
825,2,0,3,0,1,0.027777778,1,1,5,50,0,1,4,2,1,751
826,0,0,2,0,1,0.027777778,1,1,5,50,0,1,2,2,1,752
827,1,0,2,0,1,0.027777778,1,1,5,50,0,1,3,2,1,752
828,2,0,2,0,1,0.027777778,1,1,5,50,0,1,4,2,1,752
829,0,1397,0.6,0.43,0.06,0.333333,1,3,5,50,0,1,4,2,1,753
844,0,2538,10,0,0,180,1,0,5,50,2,0,1,3,2,762
849,0,1348,5,0,0,90,1,0,5,50,0,0,2,3,2,763
856,0,2558,10,0,0,180,1,0,5,50,2,0,1,3,2,767
857,1,2560,10,0,0,180,1,1,5,50,2,2,0,3,2,767
858,0,2568,0.4,0,4,0.03,1,10,5,50,0,0,1,2,0,768
859,1,2569,0.4,0,5,0.08,1,2,5,50,0,0,3,0,0,768
860,0,1397,0.4,0,0.06,0.0555556,1,3,5,50,0,1,4,2,1,769
861,0,1346,1.5,0,1,1,0,6,5,150,0,1,8,2,1,770
862,1,1346,1.5,0,1,1,1,4,5,150,0,1,9,2,1,770
863,2,1346,1.5,0,1,1,1,5.2,5,150,0,1,6,2,1,770
864,0,1397,0.4,0.51,0.06,0.194444,1,3,5,50,0,1,4,2,1,771
865,0,2758,1,0,1,0.0416667,1,9,5,50,7,1,2,2,1,772
866,1,2759,1,0,1,0.0416667,1,9,5,50,7,1,3,2,1,772
867,2,2760,1,0,1,0.0416667,1,6,5,50,7,1,4,2,1,772
868,0,1345,0.8,0,1,0.0416667,1,9,5,10000,3,1,2,2,1,773
869,1,1345,0.8,0,1,0.0416667,1,9,5,10000,3,1,3,2,1,773
870,2,1345,0.8,0,1,0.0416667,1,6,5,10000,3,1,4,2,1,773
871,1,1348,5,0,0,0.01,0.01,0.5,0,1000,7,1,0,2,1,774
872,0,1348,10,1,0,0.04,0.11,0.5,0,1000,7,0,0,2,1,774
874,0,1345,1,0,1,0.0416667,1,5,5,50,0,1,2,2,1,775
875,1,1345,1,0,1,0.0416667,1,5,5,50,0,1,3,2,1,775
876,2,1345,1,0,1,0.0416667,1,5,5,50,0,1,4,2,1,775
877,0,2828,0.3,0,0,0.4,0.5,15,250,250,0,0,2,1,0,776
878,1,2829,0.3,0,0,0.25,1,15,250,250,0,1,0,1,0,776
879,0,1345,2,0,1,0.0555556,1,6,5,50,0,1,2,2,1,777
880,1,1345,2,0,1,0.0555556,1,4,5,50,0,1,3,2,1,777
881,2,1345,2,0,1,0.111111,1,5.2,5,50,0,1,4,2,1,777
882,0,1345,0.5,0,1,0.0555556,1,6,5,50,0,1,2,2,1,778
883,1,1345,0.5,0,1,0.0555556,1,4,5,50,0,1,3,2,1,778
884,2,1345,1.5,0,1,0.1,1,5.2,5,50,0,1,4,2,1,778
887,0,1345,3,0,1,0.005,1,12,0,10000,7,1,3,2,1,779
888,1,1345,3,0,1,0.005,1,12,0,10000,7,1,4,2,1,779
889,2,1345,3,0,1,0.2,0.2,10,0,1000,7,0,0,2,1,779
890,0,2990,3,0,0,0.15,1,6,5,50,4,1,4,0,0,780
891,1,2991,3,0,0,0.15,1,5,5,50,4,1,2,0,0,780
892,2,2992,3,0,0,0.15,1,5.2,5,50,4,1,3,0,0,780
893,0,1345,0.75,0,1,0.1,1,7,5,40,0,1,2,2,1,781
894,1,1345,0.75,0,1,0.1,1,7,5,40,0,1,3,2,1,781
895,2,1345,0.75,0,1,0.1,1,7,5,40,0,1,4,2,1,781
896,0,1345,0.7,0,1,0.005,1,8,0,10000,3,1,3,2,1,782
897,1,1345,0.6,0,1,0.005,1,10,0,10000,3,1,4,2,1,782
898,2,1345,0.5,0,1,0.2,0.2,12,0,1000,3,0,0,2,1,782
899,0,1345,4,0,1,0.0555556,1,6,5,150,0,1,2,2,1,783
900,1,1345,4,0,1,0.0555556,1,4,5,150,0,1,3,2,1,783
901,2,1345,4,0,1,0.111111,1,5.2,5,150,0,1,4,2,1,783
902,0,1345,0.75,0,1,0.277778,1,8,150,300,0,1,4,2,1,784
903,1,1345,0.75,0,1,0.277778,1,8,150,300,0,1,3,2,1,784
904,2,1345,0.75,0,1,0.277778,1,8,150,300,0,1,2,2,1,784
905,0,3207,2,0,1,5,1,5,200,400,0,1,4,2,1,785
906,1,3208,2,0,1,5,1,5,200,400,0,1,3,2,1,785
907,2,3209,2,0,1,5,1,5,200,400,0,1,2,2,1,785
908,0,1345,0.75,0,1,0.294444,1,8,5,100,0,1,2,2,1,786
909,1,1345,0.75,0,1,0.294444,1,8,5,100,0,1,3,2,1,786
910,2,1345,0.75,0,1,0.294444,1,8,5,100,0,1,4,2,1,786
949,0,3691,0.2,0.18,0,0.35,0.5,15,5,50,0,0,2,1,0,808
950,1,1346,0.15,0.18,0,0.023,1,15,5,50,0,1,0,1,0,808
976,0,1345,0.3,0,1,0.0555556,1,6,5,50,0,1,2,2,1,817
977,1,1345,0.3,0.6,1,0.0555556,1,1,5,50,0,1,2,2,1,817
978,0,1345,0.75,0,1,0.294444,1,8,5,100,3,1,2,2,1,818
979,1,1345,0.75,0,1,0.294444,1,8,5,100,3,1,3,2,1,818
980,2,1345,0.75,0,1,0.294444,1,8,5,100,3,1,4,2,1,818
995,0,1345,10,1,0,0.2,1,0.5,1,2,0,1,2,2,0,827
996,0,1345,5,0,0,20,0,0.25,1,10,0,0,1,0,0,828
997,0,1345,2,0,0,20,0,0.25,1,10,0,1,2,0,0,829
998,0,1345,2,0,1,0.111111,1,8,5,50,0,1,3,2,1,830
999,1,1345,2,0,0,10,1,0.2,5,50,0,2,0,0,0,830
1000,0,1346,0.8,0.6,0.06,0.1,1,10,5,50,0,1,0,2,2,831
1001,0,1345,0.1,0.5,1,0.0833333,1,10,5,50,0,1,2,2,1,832
1002,1,1345,0.1,0.5,1,0.0833333,1,10,5,50,0,1,3,2,1,832
1003,2,1345,0.1,0.5,1,0.0833333,1,10,5,50,0,1,4,2,1,832
1004,0,5212,0.4,0,4,0.03,1,10,5,50,0,0,2,2,0,833
1005,1,5213,0.4,0,5,0.08,1,2,5,50,0,0,3,0,0,833
1006,0,5214,0.15,0.05,2,0.1,1,100,5,50,0,0,2,1,0,834
1007,1,5215,0.15,0.05,4,0.2,1,100,5,50,0,1,0,1,0,834
1008,0,1345,0.5,0,0.06,0.1,1,3,79,80,0,1,4,2,1,835
1010,3,1345,2,5,1,0.1,1,4,5,50,0,1,3,2,1,836
1013,0,1345,2,1,1,0.04,1,1,5,50,0,1,3,2,1,836
1015,1,1345,2,3,0,0.06,1,2,5,50,0,1,3,2,1,836
1016,2,1345,2,4,0,0.08,1,3,5,50,0,1,3,0,1,836
1017,0,5710,0.75,0,0,90,1,3,5,50,2,2,0,1,0,837
1018,0,1345,3,0,1,0.005,1,12,0,10000,3,1,3,2,1,838
1019,1,1345,3,0,1,0.005,1,12,0,10000,3,1,4,2,1,838
1020,2,1345,3,0,1,0.2,0.2,10,0,1000,3,0,0,2,1,838
1021,0,5754,500,0,0,50,1,0,5,50,3,2,0,0,2,839
1022,0,1344,0,0,0,5,3,0,5,100,7,1,4,3,2,840
1023,0,1345,0,0,0,1,1,1,5,50,4,1,0,0,0,841
1024,0,6229,2,0,1,5,1,5,200,400,0,1,4,2,1,842
1025,1,6230,2,0,1,5,1,5,200,400,0,1,3,2,1,842
1026,2,6231,2,0,1,5,1,5,200,400,0,1,2,2,1,842
1027,0,6235,0,0,155,25,1,0,5,55,7,0,1,1,2,843
1028,0,6274,2,0,0,20,0,6,1,50,3,0,1,0,0,844
1029,1,6275,2,0,0,1,1,8,1,50,3,1,2,2,0,844
1030,2,6276,2,0,0,1,1,8,1,50,3,1,3,2,0,844
1031,0,1345,0.8,0,1,0.005,1,8,0,10000,3,1,3,2,1,845
1032,1,1345,0.9,0,1,0.005,1,10,0,10000,3,1,4,2,1,845
1033,2,1345,1,0,1,0.2,0.2,12,0,1000,3,0,0,2,1,845
1034,0,1345,1.8,0,1,0.005,1,8,0,10000,3,1,3,2,1,846
1035,1,1345,1.7,0,1,0.005,1,10,0,10000,3,1,4,2,1,846
1036,2,1345,2,0,1,0.2,0.2,12,0,1000,3,0,0,2,1,846
1037,0,1345,0.2,0,1,0.005,1,7,5,6,0,1,2,2,1,847
1038,1,1345,0.2,0,1,0.005,1,7,5,6,0,1,3,2,1,847
1039,2,1345,0.2,0,1,0.005,1,7,5,6,0,1,4,2,1,847
1040,0,1345,3,0,1,2,1,7,5,50,0,1,2,2,1,848
1041,1,1345,3,0,1,2,1,7,5,50,0,1,3,2,1,848
1042,2,1345,3,0,1,2,1,7,5,50,0,1,4,2,1,848
1043,0,1344,0.4,0,0.5,0.2,1,10,5,100,0,1,2,2,1,849
1044,1,1344,0.4,0,0.5,0.2,1,10,5,100,0,1,3,2,1,849
1045,2,1344,0.4,0,0.5,0.2,1,10,5,100,0,1,4,2,1,849
1046,0,1345,1,0,1,0.0416667,1,5,155,255,4,1,2,2,1,850
1047,1,1345,1,0,1,0.0416667,1,5,155,255,4,1,3,2,1,850
1048,2,1345,1,0,1,0.0416667,1,5,155,255,4,1,4,2,1,850
1052,0,1345,0,0,1,0.03,0.04,0.2,1,10,7,0,0,2,1,851
1053,1,1345,0,0,1,0.01,1,0.2,1,10,7,0,1,2,1,851
1054,0,1345,1.5,0,1,0.005,1,12,0,10000,3,1,3,2,1,852
1055,1,1345,1.5,0,1,0.005,1,12,0,10000,3,1,4,2,1,852
1056,2,1345,1.5,0,1,0.2,0.2,10,0,1000,3,0,0,2,1,852
1057,0,1345,0.75,1,1,0.194444,1,50,5,50,0,1,3,2,1,853
1058,1,1345,0.75,1,1,0.194444,1,50,5,50,0,1,3,2,1,853
1059,2,1345,0.75,1,1,0.194444,1,50,5,50,0,1,3,2,1,853
1060,0,6834,3,0,1,0.0555556,1,12,5,50,0,0,0,2,1,854
1061,1,6835,3,0,1,0.0555556,1,8,5,50,0,0,0,2,1,854
1062,2,6836,3,0,1,0.111111,1,9.2,5,50,0,0,0,2,1,854
1063,0,1345,1,0,0.5,0.2,1,8,5,100,0,1,2,2,1,855
1064,1,1345,1,0,0.5,0.2,1,8,5,100,0,1,3,2,1,855
1065,2,1345,1,0,0.5,0.2,1,8,5,100,0,1,4,2,1,855
1166,0,7037,0.6,0,0,0.4,0.5,15,250,250,0,0,2,1,0,956
1167,1,7038,0.6,0,0,0.25,1,15,250,250,0,1,0,1,0,956
1168,0,7039,500,0,0,10,1,0,1,5,7,2,0,0,2,957
1169,0,7096,4,0,0,0.4,0.5,5,250,250,0,0,2,1,0,958
1170,1,7097,2,0,0,0.25,1,10,250,250,0,1,0,1,0,958
1174,0,1345,30,0,1,0.0277778,1,4,5,50,0,1,2,2,1,960
1175,1,1345,30,0,1,0.0277778,1,3,5,50,0,1,3,2,1,960
1176,2,1345,30,0,1,0.0555556,1,3.5,5,50,0,1,4,2,1,960
1177,0,1345,10,0,1,0.05,1,6,5,50,0,1,2,2,1,961
1178,1,1345,10,0,1,0.02,1,5,5,50,0,1,3,2,1,961
1179,2,1345,10,0,1,0.01,1,5.5,5,50,0,1,4,2,1,961
1180,0,1345,20,0,1,0.08,1,6,5,50,0,1,2,2,1,962
1181,1,1345,20,0,1,0.09,1,5,5,50,0,1,3,2,1,962
1182,2,1345,20,0,1,0.08,1,5.5,5,50,0,1,4,2,1,962
1183,0,7272,0.5,0,1,0.3,1,5,1,900,3,1,4,2,1,963
1184,1,7273,0.5,0,1,0.3,1,5,1,900,3,1,3,2,1,963
1185,2,7274,0.5,0,1,0.3,1,5,1,900,3,1,2,2,1,963
1186,0,1345,5,0,1,0.005,1,8,0,10000,3,1,3,2,1,964
1187,1,1345,5,0,1,0.005,1,10,0,10000,3,1,4,2,1,964
1188,2,1345,6,0,1,0.1,0.2,12,0,1000,3,0,0,2,1,964
1189,0,7843,10,1,0,0.004,0.11,0.5,2,3,7,0,0,2,1,965
1190,1,7840,5,0,0,0.005,0.01,4,2,3,7,1,3,2,1,965
1191,2,1345,5,0,0,0.005,1,6,3,6,7,1,4,2,1,965
1192,0,1345,1,0,1,0.005,1,6,0,10000,3,1,3,2,1,966
1193,1,1345,1,0,1,0.005,1,8,0,10000,3,1,4,2,1,966
1194,2,1345,1,0,1,0.1,0.2,10,0,1000,3,0,0,2,1,966
1195,0,8205,8,0,1,0.005,1,6,0,10000,3,1,3,2,1,967
1196,1,8206,8,0,1,0.005,1,8,0,10000,3,1,4,2,1,967
1197,2,8207,9,0,1,0.1,0.2,9,0,1000,3,0,0,2,1,967
1199,0,8202,1.2,0,1,0.007,1,8,0,10000,3,1,3,2,1,969
1200,1,8203,1.2,0,1,0.007,1,9.5,0,10000,3,1,4,2,1,969
1201,2,8204,1.2,0,1,0.1,0.2,11,0,1000,3,0,0,2,1,969
1202,0,1345,5,0,1,0.007,1,6,0,10000,3,1,3,2,1,970
1203,1,1345,5,0,1,0.007,1,7,0,10000,3,1,4,2,1,970
1204,2,1345,5,0,1,0.1,0.2,8,0,1000,3,0,0,2,1,970
1205,0,8900,3,1,0,0.004,0.11,0.5,2,3,7,0,0,2,1,971
1206,1,8901,4,0,0,0.005,0.01,4,2,3,7,1,3,2,1,971
1207,2,1345,4,0,0,0.005,1,6,3,6,7,1,4,2,1,971
1208,0,8953,1,0,0,-40,1,0,5,5,15,2,0,3,2,972
1209,0,1344,1,0,0,-40,1,0,5,5,3,2,0,3,2,973
1210,0,9130,2,0,1,0.2,1,4,1,500,3,1,4,2,0,974
1211,1,9131,2,0,1,0.2,1,4,1,500,3,1,2,2,0,974
1212,2,9132,2,0,1,0.2,1,4,1,500,3,1,3,2,0,974
1213,0,1345,0,0,1,0.03,0.1,0.2,1,10,7,0,0,2,1,975
1214,1,9459,0,0,1,0.2,1,0.2,1,10,7,0,1,2,1,975
1218,0,10236,3,0,1,0.2,1,0.05,0,10000,7,0,3,3,1,977
1222,0,1348,3,0,1,0.2,0,0.05,0,1000,7,0,3,3,1,978
1223,0,11164,10.2,0,1,6,1,14,100000,120000,0,1,0,0,1,979
1224,1,11165,10.2,0,0,5,0,6,100000,120000,0,0,0,1,1,979
1226,0,11179,1,0,1,0.2,1,8,1,500,3,1,4,2,0,980
1227,1,11180,1,0,1,0.2,1,8,1,500,3,1,2,2,0,980
1228,2,11181,1,0,1,0.2,1,8,1,500,3,1,3,3,1,980
1229,0,11244,1.5,0,0,0.08,1,4,1,50,3,1,6,0,0,981
1232,0,1347,1,0,0,0.15,1,2,1,50,0,1,8,2,0,982
1233,0,1345,3,0,1,0.1,1,3,1,500,3,1,4,2,0,983
1234,1,1345,3,0,1,0.3,1,4,1,500,3,1,2,2,0,983
1235,2,1345,2,0,1,0.3,1,3,1,500,3,1,3,3,0,983
1238,0,12164,6,0,1,2,1,14,100000,120000,0,1,0,0,1,985
1239,1,12165,6,0,0,1,0,6,100000,120000,0,0,0,1,1,985
1240,0,12179,0.3,2,0,0.4,0.5,15,250,250,0,0,2,1,0,986
1241,1,12180,0.3,2,0,0.25,1,15,250,250,0,1,0,1,0,986
1242,0,1345,5,0,1,0.005,1,12,0,10000,7,1,3,2,1,987
1243,1,1345,5,0,1,0.005,1,12,0,10000,7,1,4,2,1,987
1244,2,1345,5,0,1,0.2,0.2,10,0,1000,7,0,0,2,1,987
1245,0,13671,3,1,0,0.004,0.11,0.5,2,3,7,0,0,2,1,988
1246,1,13672,8,0,0,0.005,0.01,6.5,0.1,0.4,15,1,3,2,1,988
1247,2,13673,8,0,0,0.005,1,6.5,0.1,0.4,15,1,4,2,1,988
1248,0,13702,0.3,0,0,0.4,0.5,15,250,250,0,0,2,1,0,989
1249,1,13703,0.3,0,0,0.25,1,15,250,250,0,1,0,1,0,989
1250,0,1345,3.5,3.5,1,0.0555556,1,6,79,80,0,1,4,2,1,990
1251,1,1345,3.5,3.5,1,0.0555556,1,6,79,80,0,1,3,2,1,990
1252,2,1345,3.5,3.5,1,0.0555556,1,6,79,80,0,1,4,2,1,990
1253,0,14549,0.25,0,0,1.5,2,15,5,50,0,1,2,0,0,991
1255,0,1345,3,0,1,0.01,1,12,0,10000,7,1,3,2,1,992
1256,1,1345,3,0,1,0.01,1,12,0,10000,7,1,4,2,1,992
1257,2,1345,3,0,1,0.35,0.35,10,0,1000,7,0,0,2,1,992
1258,0,1345,3,0,1,0.5,1,12,0,10000,3,1,3,2,1,993
1259,1,1345,3,0,1,0.5,1,12,0,10000,3,1,4,2,1,993
1260,2,1345,3,0,1,0.5,0.35,10,0,1000,3,0,0,2,1,993
1261,0,1345,3,0,0.5,0.003,1,7,0,10000,7,1,3,2,1,994
1262,1,1345,3,0,0.5,0.03,1,7,0,10000,7,1,4,2,1,994
1264,0,16463,1,0.5,1,0.0555556,1,6,200,300,0,1,2,2,1,995
1265,1,16464,1,0.5,1,0.0555556,1,6,200,300,0,1,3,2,1,995
1266,2,16465,1,0.5,1,0.111111,1,7,200,300,0,1,4,2,1,995
1267,0,16459,3,0,1,0.0555556,1,1,200,300,0,1,2,2,1,996
1268,1,16460,4,0,1,0.0555556,1,3,200,300,0,1,3,2,1,996
1269,2,16461,4,0,1,0.111111,1,3,200,300,0,1,4,2,1,996
1270,0,1347,2,0.65,0.06,0.333333,1,3,5,50,0,1,4,2,1,997
1271,0,1347,2,0,0.06,0.333333,1,3,5,50,0,1,4,2,1,998
1272,0,1345,0.5,0,0.06,0.1,1,3,79,80,0,1,4,2,1,999
1273,0,1345,0.6,0.2,1,0.0555556,1,6,5,50,0,1,3,2,1,1000
1274,1,1345,0.6,0.2,1,0.0555556,1,6,5,50,0,1,4,2,1,1000
1275,2,1345,0.6,0.2,1,0.0555556,1,6,5,50,0,1,4,2,1,1000
1279,0,17911,2,1,1,0.2,1,4,1,500,3,1,4,2,0,1001
1280,1,17912,2,1,0,0.2,1,4,1,500,3,1,2,2,0,1001
1281,2,17913,2,1,0,0.2,1,4,1,500,3,1,3,2,0,1001
1282,0,1345,0,0,1,0.03,0.04,0.3,1,10,7,0,0,2,1,1002
1283,1,1345,0,0,1,0.03,1,0.3,1,10,7,1,0,2,1,1002
1414,0,19024,0.3,0.2,0,0.55,0.5,15,5,50,0,0,2,1,0,1099
1415,1,1346,0.15,0.2,0,0.03,1,15,5,50,0,1,0,1,0,1099
1416,0,19042,0.8,0,0,0.4,0.5,25,350,350,0,0,2,1,0,1100
1417,1,19043,0.8,0,0,0.25,1,25,350,350,0,1,0,1,0,1100
1418,0,20238,1,0,0,3,1,9,0,10000,3,1,4,1,0,1101
1419,1,20239,0,0,0,20,1,6,0,10000,3,0,2,0,0,1101
1420,0,21966,19,0,1,0.005,1,6,0,10000,3,1,3,2,1,1102
1421,1,21967,19,0,1,0.005,1,8,0,10000,3,1,4,2,1,1102
1422,2,21968,19,0,1,0.1,0.2,9,0,1000,3,0,0,2,1,1102
1424,0,1347,1,0,0,0.2,1,2,5,50,3,1,4,2,0,1103
1425,1,1347,1,0,0,0.15,1,2,1,50,3,1,8,2,0,1103
1426,0,22589,0.9,0.4,0,0.277778,0.5,15,5,30,0,0,0,0,0,1104
1427,1,22590,0.9,0.4,0,0.277778,5,15,5,30,0,1,1,0,0,1104
1428,0,1345,0,0,1,0.005,1,12,0,10000,7,1,3,2,1,1105
1429,1,1345,0,0,1,0.005,1,12,0,10000,7,1,4,2,1,1105
1430,2,1345,0,0,1,0.2,0.2,10,0,1000,7,0,0,2,1,1105
1507,0,25828,0.9,0.2,0,0.277778,0.5,15,5,30,0,0,0,0,0,1138
1508,1,25829,0.9,0.2,0,0.277778,5,15,5,30,0,1,1,0,0,1138
1509,0,25916,0.25,2.5,0,0.277778,0.05,15,5,50,0,0,0,0,0,1139
1510,1,25917,0.25,2.5,0,0.277778,5,15,5,50,0,1,1,0,0,1139
1511,0,26402,0.25,5,0,0.277778,0.05,15,5,50,0,0,0,0,0,1140
1512,1,26403,0.25,5,0,0.277778,5,15,5,50,0,1,1,0,0,1140
1513,0,1345,3,0,1,0.5,1,12,0,10000,7,1,3,2,1,1141
1514,1,1345,3,0,1,0.5,1,12,0,10000,7,1,4,2,1,1141
1515,2,1345,3,0,1,1,0.2,10,0,1000,7,0,1,2,0,1141
1516,0,29296,0.25,3,0,0.277778,0.05,15,5,50,0,0,0,0,0,1142
1517,1,29297,0.25,3,0,0.277778,5,15,5,50,0,1,1,0,0,1142
1519,0,30146,1,0.2,0,0.277778,0.5,15,5,50,0,0,0,0,0,1144
1520,1,30147,1,0.2,0,0.277778,5,15,5,50,0,1,1,0,0,1144
1521,0,30194,1,0.25,0,0.277778,0.5,15,5,50,0,0,0,0,0,1145
1522,1,30195,1,0.25,0,0.277778,5,15,5,50,0,1,1,0,0,1145
1523,0,1347,1,0,0,2,1,2,50,10000,3,1,4,2,1,1146
1524,1,1347,1,0,0,0.5,1,2,1,10000,3,1,5,2,1,1146
1528,0,31949,1,0.25,0,0.277778,0.05,8,5,50,3,0,0,0,0,1148
1529,1,31950,1,0.25,1,0.2,5,8,1,500,3,1,2,2,0,1148
1530,2,31951,1,0.25,1,0.2,1,8,1,500,3,1,3,0,1,1148
1531,3,31952,1,0.25,1,0.2,1,8,1,500,3,1,4,2,0,1148
1532,0,1348,5,0,1,5,25,5,5,255,12,1,2,0,2,1149
1536,0,1345,1,0,0.5,0.1,1,0.001,1,10,7,1,2,0,1,1151
1537,0,33568,0.05,0.05,1,0.05,1,1,1,50,3,1,4,3,0,1152
1540,1,1345,0.1,0.05,0,0.025,1,5,1,500,3,1,4,0,0,1152
1541,0,33685,1,0,0,0.277778,0,1,50,200,0,0,0,0,0,1153
1542,1,33686,0.5,0,0,0.277778,2,1,50,200,0,1,1,0,0,1153
1586,0,1345,1,0,0.5,0.003,1,7,0,10000,3,1,3,2,1,1168
1587,1,1345,1,0,0.5,0.03,1,7,0,10000,3,1,4,2,1,1168
1588,0,34336,1,0,0,0.277778,0.5,15,5,50,0,0,0,0,0,1169
1589,1,34337,1,0,0,0.277778,5,15,5,50,0,1,5,0,0,1169
1590,0,34965,1,0,0,0.277778,0.5,15,50,200,0,0,0,0,0,1170
1591,1,34966,1,0,0,0.277778,5,15,50,200,0,1,1,0,0,1170
1592,0,36655,1,0,0,0.277778,0,1,5,70,0,0,0,0,0,1171
1593,1,36656,0.5,0,0,0.277778,2,1,5,70,0,1,1,0,0,1171
1594,0,45471,1,0,0,0.277778,0.2,10,5,70,0,0,0,0,0,1172
1595,1,45472,0.5,0,0,0.277778,3,10,5,70,0,1,1,0,0,1172
1609,0,1347,1,0,0,0.66,1,2,50,10000,3,1,4,2,1,1176
1610,1,1347,1,0,0,0.1,1,1,1,1000,3,1,5,1,1,1176
1611,0,61679,1,0,0,0.277778,0.3,10,12,70,0,0,0,0,0,1177
1612,1,61680,1,0,0,0.277778,4,10,12,70,0,1,1,0,0,1177
1613,0,61681,1,0,0,0.277778,0.1,7,5,70,0,0,0,0,0,1178
1614,1,61682,0.5,0,0,0.277778,2,7,5,70,0,1,1,0,0,1178
1615,0,61910,1,0,0,0.277778,0.2,10,500,500,0,0,0,0,0,1179
1616,1,61911,0.5,0,0,0.277778,3,10,500,500,0,1,1,0,0,1179
1617,0,61913,1,0,0,0.277778,0.1,7,500,500,0,0,0,0,0,1180
1618,1,61914,0.5,0,0,0.277778,2,7,500,500,0,1,1,0,0,1180
1619,0,61915,1,0,0,0.277778,0.3,10,500,500,0,0,0,0,0,1181
1620,1,61916,1,0,0,0.277778,4,10,500,500,0,1,1,0,0,1181
1621,0,1345,20,0,1,0.2,0.2,10,0,1000,3,0,0,2,0,1182
1623,0,63367,0.5,0,0,2,0.5,15,5,50,0,0,0,0,1,1184
1624,1,63368,0.5,0,0,6,5,15,5,50,0,1,1,0,1,1184
1625,0,1345,0,0,0,8,1,0,5,5,7,0,1,3,2,1185
1626,0,63733,0.75,1,0,0.277778,0.5,15,5,50,0,0,0,0,0,1186
1627,1,63734,0.75,1,0,0.277778,5,15,5,50,0,1,1,0,0,1186
1628,0,1345,3,0,1,0.0277778,1,4,5,50,0,1,2,2,1,1187
1629,1,1345,3,0,1,0.0277778,1,3,5,50,0,1,3,2,1,1187
1630,2,1345,3,0,1,0.0555556,1,3.5,5,50,0,1,4,2,1,1187
1631,0,68468,3,0,0,0.277778,0.5,15,0,200,0,0,0,0,0,1188
1632,1,68469,3,0,0,0.277778,5,15,0,200,0,1,1,0,0,1188
1633,0,68850,0.15,0,0,0.277778,0.05,15,5,10,0,0,0,0,0,1189
1634,1,68851,0.15,0,0,0.277778,2,15,5,10,0,1,1,0,0,1189
1635,0,68905,0.25,0,0,0.15,0.05,112,5,50,0,0,0,0,0,1190
1636,1,68906,0.25,0,0,0.15,5,12,5,50,0,1,1,0,0,1190
1637,0,69053,0.5,0,0,0.277778,0.5,15,5,100,0,0,0,0,0,1191
1638,1,69054,1,0,0,0.277778,5,15,5,100,0,1,1,0,0,1191
1639,0,69380,1.25,0,0,0.277778,0.5,15,5,50,0,0,0,0,0,1192
1640,1,69381,1.25,0,0,0.277778,5,15,5,50,0,1,1,0,0,1192
1641,0,1345,0.7,0,1,0.002,1,8,0,2500,3,1,3,2,1,1193
1642,1,1345,0.75,0,1,0.002,1,10,0,2500,3,1,4,2,1,1193
1643,2,1345,1.5,0,1,0.1,0.1,12,0,250,3,0,0,2,1,1193
1644,0,1345,1,0,1,0.001,1,8,0,1700,3,1,3,2,1,1194
1645,1,1345,1,0,1,0.001,1,10,0,1700,3,1,4,2,1,1194
1646,2,1345,1.5,0,1,0.05,0.05,12,0,170,3,0,0,2,1,1194
1683,0,1345,4.5,0,1,0.002,1,8,0,2500,3,1,3,2,1,1195
1684,1,1345,4.5,0,1,0.002,1,10,0,2500,3,1,4,2,1,1195
1685,2,1345,4.5,0,1,0.1,0.1,12,0,250,3,0,0,2,1,1195
1686,0,1345,0,0,0,30,1,100,5,30,7,0,1,0,1,1196
1687,0,1345,1,0,1,0.0555556,1,4,5,50,0,1,2,2,1,1197
